Unnamed: 0,time,pelvis_tilt,pelvis_tilt_speed,pelvis_list,pelvis_list_speed,pelvis_rotation,pelvis_rotation_speed,pelvis_tx,pelvis_tx_speed,pelvis_ty,pelvis_ty_speed,pelvis_tz,pelvis_tz_speed,hip_flexion_r,hip_flexion_r_speed,hip_adduction_r,hip_adduction_r_speed,hip_rotation_r,hip_rotation_r_speed,knee_angle_r,knee_angle_r_speed,ankle_angle_r,ankle_angle_r_speed,hip_flexion_l,hip_flexion_l_speed,hip_adduction_l,hip_adduction_l_speed,hip_rotation_l,hip_rotation_l_speed,knee_angle_l,knee_angle_l_speed,ankle_angle_l,ankle_angle_l_speed,lumbar_extension,lumbar_extension_speed,abd_r_activation,abd_r_fiber_length,add_r_activation,add_r_fiber_length,hamstrings_r_activation,hamstrings_r_fiber_length,bifemsh_r_activation,bifemsh_r_fiber_length,glut_max_r_activation,glut_max_r_fiber_length,iliopsoas_r_activation,iliopsoas_r_fiber_length,rect_fem_r_activation,rect_fem_r_fiber_length,vasti_r_activation,vasti_r_fiber_length,abd_l_activation,abd_l_fiber_length,add_l_activation,add_l_fiber_length,hamstrings_l_activation,hamstrings_l_fiber_length,bifemsh_l_activation,bifemsh_l_fiber_length,glut_max_l_activation,glut_max_l_fiber_length,iliopsoas_l_activation,iliopsoas_l_fiber_length,rect_fem_l_activation,rect_fem_l_fiber_length,vasti_l_activation,vasti_l_fiber_length,gastroc_l_activation,gastroc_l_fiber_length,soleus_l_activation,soleus_l_fiber_length,tib_ant_l_activation,tib_ant_l_fiber_length,head_pos_x,head_pos_y,head_pos_z,com_pos_x,com_pos_y,com_pos_z,toes_l_x,toes_l_y,toes_l_z,pros_foot_r_x,pros_foot_r_y,pros_foot_r_z
249,2.49,-0.276307149,-0.18969308,-0.013820569,0.02859604,-0.130823891,0.14153035,1.34051178,1.05928971,1.08289839,0.2000583,0.10052696,-0.05061603,0.472627559,2.55429249,0.140375909,-0.37220915,0,0,-0.573269873,-2.13535011,0.671179186,2.89463291,1.006466804,-1.76111372,-0.13023895,0.13282921,0,0,-0.791768703,1.41180783,0.438565006,-0.09697477,-0.0872665,0,0.04219725,0.07591644,0.04616635,0.06715007,0.02254894,0.0762173,0.02117107,0.13397254,0.02442637,0.17078006,0.07109753,0.12255703,0.07782076,0.05186778,0.05130519,0.08055239,0.13867994,0.08412192,0.0923824,0.05704095,0.43764768,0.06306091,0.02368552,0.12715055,0.2326764,0.17683162,0.02069709,0.11847026,0.02069936,0.06312192,0.02015899,0.09422257,0.09519869,0.04788365,0.05252903,0.04679653,0.03605114,0.06155389,2.961650215,1.570689269,-0.018585426,2.902973241,1.003819762,0.007020419,3.052983665,0.009911755,-0.030265362,2.963967767,0.077733061,0.250264926
250,2.5,-0.269634227,-0.19263347,-0.014543752,0.03359012,-0.135498079,0.15318574,1.35728665,1.05232897,1.08267558,0.1836858,0.10113265,-0.04828503,0.44273287,2.48521894,0.139358097,-0.38682769,0,0,-0.571130411,-1.64605208,0.686699912,3.49273381,1.01384109,-1.72262702,-0.129614094,0.13460792,0,0,-0.730407011,1.34719513,0.421807212,-0.10040765,-0.0872665,0,0.04007594,0.07651652,0.04271047,0.06783698,0.02223063,0.07798646,0.02187284,0.13397351,0.0269989,0.17236225,0.06452167,0.12137597,0.07185679,0.05056343,0.0471221,0.08059109,0.13851689,0.08384119,0.08576011,0.05669557,0.40450951,0.06268038,0.02347437,0.12753393,0.22964778,0.17597181,0.02061043,0.11917865,0.02061242,0.06331655,0.02013925,0.09358238,0.09605903,0.04826336,0.05075237,0.04674977,0.0350107,0.06154407,2.973413464,1.572612625,-0.018807518,2.914073404,1.005916163,0.006897838,3.052860031,0.009942516,-0.030388007,3.000399792,0.083650041,0.25337173
251,2.51,-0.263750384,-0.1930706,-0.015117057,0.03948353,-0.140577304,0.16202827,1.37425071,1.04730956,1.08226104,0.16561663,0.10155842,-0.04558307,0.414159184,2.4208347,0.137812297,-0.39231947,0,0,-0.570590943,-1.10931897,0.700794214,3.25306083,1.018572065,-1.68315585,-0.128963289,0.135822,0,0,-0.669899257,1.28062589,0.404493531,-0.09848017,-0.0872665,0,0.03798138,0.0771043,0.03973475,0.06857114,0.02195228,0.0797568,0.02198053,0.13397403,0.02611799,0.17394274,0.05894291,0.12018136,0.0663637,0.04914423,0.04353217,0.08063904,0.13501941,0.08356507,0.07957981,0.05636583,0.40167616,0.06232892,0.02328977,0.12789603,0.22639703,0.17512554,0.02053457,0.11986898,0.02053631,0.0635137,0.02012196,0.09297109,0.09584025,0.04855104,0.04962652,0.04671515,0.03385034,0.061558,2.985125615,1.574363174,-0.018964813,2.925112429,1.007904655,0.006811001,3.052652237,0.00996741,-0.030521663,3.036599087,0.090209836,0.256406123
252,2.52,-0.259019217,-0.19260145,-0.016028245,0.04640117,-0.14544734,0.16506,1.3909869,1.04331061,1.0815055,0.14618655,0.10177737,-0.04251382,0.389344183,2.33045751,0.13624455,-0.38513435,0,0,-0.574062975,-0.55468661,0.712828524,3.05190693,1.023735436,-1.63947101,-0.128788882,0.13759499,0,0,-0.618800284,1.20250777,0.392412918,-0.0788964,-0.0872665,0,0.03642671,0.0776732,0.03716674,0.0693373,0.02170884,0.08150628,0.02199702,0.13398296,0.02534727,0.17547233,0.05446058,0.11899247,0.06424158,0.04762202,0.04044293,0.08067449,0.13486824,0.08329087,0.07513413,0.05604893,0.40209094,0.06194992,0.02312835,0.1282352,0.22547779,0.17429108,0.02046814,0.1205391,0.02046966,0.06371851,0.02010682,0.09239202,0.09568056,0.04881593,0.05405843,0.04666301,0.03258573,0.06159324,2.996793992,1.575924692,-0.019049464,2.936089206,1.009763455,0.006756768,3.052404691,0.009988717,-0.030662654,3.07227344,0.097307764,0.259264386
253,2.53,-0.254354565,-0.19393229,-0.017540808,0.05241951,-0.148979768,0.15746302,1.40802418,1.03940847,1.08068334,0.12559415,0.10194283,-0.03817398,0.364029458,2.21631379,0.134849059,-0.35521578,0,0,-0.576871946,0.00931011,0.723797737,2.79596843,1.027888236,-1.5924637,-0.128145934,0.13613173,0,0,-0.577513422,1.11859609,0.389045031,-0.04348746,-0.0872665,0,0.03456409,0.07823263,0.03494629,0.07011706,0.02149588,0.08320763,0.02199954,0.13399642,0.02467491,0.17694245,0.05116259,0.11781785,0.0628464,0.04603162,0.03777838,0.0806977,0.13149691,0.08302686,0.07104606,0.05574649,0.39712973,0.06155772,0.0229872,0.12854988,0.22389963,0.17347371,0.02040998,0.121189,0.02041131,0.06393505,0.02009356,0.09184895,0.09442754,0.04908611,0.05381347,0.04660378,0.03123121,0.06164874,3.008423101,1.577286007,-0.019057164,2.947001749,1.011472891,0.00673038,3.052127208,0.009999922,-0.030802966,3.107107699,0.104795981,0.261828699
254,2.54,-0.247689009,-0.19720321,-0.019801942,0.05638262,-0.15337543,0.14007891,1.42617635,1.03575824,1.08032076,0.10422759,0.10229399,-0.03244277,0.333298637,2.09570395,0.133987598,-0.29965597,0,0,-0.575374225,0.54565317,0.72710258,2.46096354,1.029070613,-1.54610233,-0.127962375,0.13074921,0,0,-0.550031872,1.03490351,0.396330348,0.00010705,-0.0872665,0,0.03294838,0.0787887,0.03327952,0.07088472,0.02130956,0.08484102,0.02199993,0.13400632,0.02408806,0.17835971,0.05110459,0.11663701,0.06917059,0.04436643,0.03599164,0.08071654,0.13190928,0.08276432,0.07259545,0.05544204,0.40140296,0.06114679,0.02295707,0.12883721,0.22271713,0.17267539,0.02035905,0.12181657,0.02036022,0.06416533,0.02008195,0.09134488,0.0979684,0.04928763,0.06295161,0.0465096,0.03119309,0.06170191,3.02003206,1.578434057,-0.018989174,2.957847192,1.013015675,0.006726196,3.0518236,0.010005936,-0.0309346,3.14086723,0.112508171,0.263944017
255,2.55,-0.243915347,-0.20043035,-0.020918459,0.05830374,-0.157182849,0.11643386,1.44336328,1.03299431,1.07971965,0.08277711,0.1021116,-0.02576768,0.311892416,1.97346689,0.131838721,-0.22260824,0,0,-0.583742991,1.04832127,0.722677152,2.11538845,1.031784973,-1.50777531,-0.125492636,0.12286051,0,0,-0.53048172,0.9706743,0.397714211,0.04732568,-0.0872665,0,0.03129057,0.07934444,0.03157797,0.07162125,0.02114652,0.08639528,0.02199999,0.13401421,0.02382583,0.17970923,0.04748754,0.11549539,0.06373281,0.0427746,0.03418667,0.08073376,0.12449748,0.08252022,0.06607726,0.05517946,0.39820633,0.06072531,0.02283754,0.12910382,0.22341081,0.17188974,0.02031445,0.12242537,0.02031548,0.06440873,0.02007178,0.09087699,0.08994455,0.0496265,0.06125713,0.04641313,0.03027654,0.06174578,3.031628189,1.579366132,-0.018851323,2.968622483,1.014377705,0.006738463,3.05150469,0.009978054,-0.031047319,3.173441595,0.120293365,0.265493948
256,2.56,-0.241014585,-0.20636227,-0.022632301,0.05728274,-0.16026696,0.08672881,1.46078856,1.02998645,1.07922133,0.06079764,0.10184285,-0.01789148,0.29152115,1.84707367,0.129926597,-0.12460739,0,0,-0.592350311,1.52600111,0.71832027,1.80368875,1.032040747,-1.47006164,-0.122919621,0.11078789,0,0,-0.516347866,0.90151409,0.397909595,0.1104403,-0.0872665,0,0.03010471,0.07990022,0.03086407,0.07229193,0.02100383,0.08785783,0.022,0.13402206,0.02334695,0.18099803,0.04516584,0.11440123,0.06028625,0.04128967,0.03262089,0.08074861,0.12428699,0.08227173,0.06276424,0.0549426,0.40644306,0.06028535,0.02248332,0.12935464,0.22241595,0.17112096,0.0202754,0.12301648,0.0202763,0.06466205,0.02006287,0.09044045,0.09068806,0.04999949,0.06913804,0.04630537,0.02922342,0.06178401,3.043225876,1.580076533,-0.018651792,2.979324005,1.015546796,0.006762225,3.051189055,0.009962444,-0.031136757,3.204668244,0.12797772,0.266368949
257,2.57,-0.237445523,-0.21222258,-0.024448103,0.05402752,-0.163556334,0.05705805,1.47908534,1.02765644,1.07931828,0.03896673,0.1015237,-0.00953354,0.267386416,1.71847533,0.127020517,-0.01596975,0,0,-0.596394577,1.97510267,0.709039656,1.52966843,1.030412455,-1.43851694,-0.120666716,0.09627889,0,0,-0.519301487,0.84757692,0.400701501,0.16966128,-0.0872665,0,0.02881984,0.0804637,0.02998921,0.07289249,0.02087895,0.08921797,0.022,0.13402846,0.02389864,0.18221178,0.04316409,0.11334754,0.05615507,0.03989423,0.03126136,0.08076291,0.12522078,0.08201242,0.06092469,0.05471906,0.39402828,0.0598578,0.02217326,0.12958693,0.22526935,0.17035811,0.0202412,0.12359185,0.02024198,0.06492458,0.02005507,0.09003389,0.09254498,0.05024234,0.06899859,0.04620224,0.02906674,0.06180551,3.054834537,1.580563023,-0.018400295,2.989947885,1.016511685,0.00679429,3.050851724,0.009917166,-0.03120156,3.234415868,0.135391385,0.266503496
258,2.58,-0.234796589,-0.2195644,-0.026235819,0.04964453,-0.167894667,0.03009942,1.49770154,1.02537983,1.07992265,0.017082,0.1011975,-0.00116127,0.243999461,1.58893183,0.123476336,0.0946752,0,0,-0.600602778,2.39343042,0.692705749,1.2904693,1.025621266,-1.40714069,-0.119010467,0.08103237,0,0,-0.526554901,0.80232205,0.404558832,0.23651182,-0.0872665,0,0.02770146,0.08102876,0.02948149,0.07340421,0.02076964,0.09046815,0.022,0.13403462,0.0234112,0.18336374,0.04258122,0.1123325,0.05389954,0.03858198,0.0298254,0.08077698,0.1250775,0.0817525,0.06350799,0.05449697,0.40330706,0.05942641,0.02190211,0.12980388,0.22713219,0.16960648,0.02021125,0.12415307,0.02021194,0.06519247,0.02004823,0.08965182,0.09080147,0.05050575,0.07152641,0.04611363,0.02893121,0.06180624,3.066461994,1.58082568,-0.01810468,3.000492735,1.01726416,0.006833672,3.050531219,0.009857953,-0.031247116,3.262581481,0.142377301,0.265882459
259,2.59,-0.232816051,-0.22638276,-0.029115599,0.04577632,-0.17227862,0.01012052,1.51695769,1.02381217,1.08108223,-0.004769,0.10097896,0.00640464,0.218415206,1.47649602,0.12048715,0.19560835,0,0,-0.600424693,2.76753739,0.669002049,1.06084123,1.016504566,-1.37412352,-0.118163626,0.06794594,0,0,-0.539598646,0.74938081,0.414410045,0.3093657,-0.0872665,0,0.02697982,0.08158655,0.02903889,0.07382617,0.02067395,0.09160314,0.022,0.13404065,0.02544531,0.18441888,0.04177047,0.11137078,0.05153705,0.03735869,0.02882999,0.08078899,0.12843567,0.081483,0.06250859,0.05430593,0.39677455,0.05899532,0.02166495,0.13000633,0.22782101,0.1688685,0.02018502,0.12469971,0.02018562,0.06546309,0.02004225,0.08929177,0.08921642,0.05084297,0.07059834,0.04604719,0.02855945,0.0617776,3.078115739,1.580863508,-0.017767504,3.010958334,1.017796378,0.006881425,3.050236628,0.00979348,-0.031276814,3.289078142,0.14879026,0.264538229
260,2.6,-0.230605019,-0.23420483,-0.032208724,0.04283255,-0.175640377,-0.00356174,1.53696407,1.02241491,1.0829207,-0.02670219,0.10059319,0.0132007,0.188200248,1.38386909,0.11642081,0.28274012,0,0,-0.591444709,3.09422541,0.640740681,0.80941152,1.000903944,-1.33463298,-0.115910234,0.05622869,0,0,-0.556150659,0.6885022,0.420464538,0.38541851,-0.0872665,0,0.02609909,0.08213399,0.02814636,0.07416515,0.02059017,0.09262027,0.022,0.13404822,0.02601577,0.18540259,0.03996937,0.11048678,0.04916915,0.03623971,0.02796362,0.08079517,0.1263372,0.08122349,0.05723692,0.05416053,0.39947442,0.05856967,0.02145748,0.13019296,0.22751663,0.16814568,0.02016205,0.12523083,0.02016258,0.06573817,0.020037,0.08895594,0.08719831,0.05124197,0.06521473,0.04602363,0.02823479,0.06171597,3.089799961,1.580677212,-0.017389623,3.021347052,1.018101611,0.00694026,3.049969458,0.009723037,-0.031304047,3.313853207,0.154507561,0.262549579
261,2.61,-0.230680859,-0.24360086,-0.035484459,0.0424042,-0.180935793,-0.0126397,1.55667488,1.0209906,1.0851263,-0.04892636,0.10023878,0.01889965,0.162663853,1.29313692,0.112310921,0.35153575,0,0,-0.584120138,3.39758305,0.603058637,0.56854674,0.982618386,-1.28398516,-0.114899356,0.04839189,0,0,-0.571712645,0.60464174,0.419620449,0.47242502,-0.0872665,0,0.02608542,0.0826522,0.0276207,0.07441842,0.02051683,0.09351888,0.022,0.13405591,0.02601226,0.18630744,0.04121739,0.10964579,0.04902073,0.03521393,0.02771411,0.08079324,0.12949846,0.08095899,0.05479453,0.05403629,0.39762668,0.05814476,0.0219167,0.13035109,0.22820281,0.16744024,0.02014193,0.12574251,0.02014239,0.06602028,0.02003241,0.08864923,0.08715014,0.05161311,0.07016965,0.04601785,0.03046671,0.0615883,3.101525141,1.580263949,-0.016966016,3.031663988,1.01817443,0.007013801,3.049730303,0.009655909,-0.031337126,3.336859009,0.159421307,0.260011832
262,2.62,-0.233712921,-0.25105395,-0.039312343,0.04509317,-0.183444093,-0.0177264,1.57574751,1.02095545,1.08794433,-0.07078565,0.09979871,0.02328816,0.142889112,1.19763775,0.109893226,0.39862083,0,0,-0.576869739,3.68279818,0.559094936,0.34994825,0.969834915,-1.23590656,-0.113877077,0.04505325,0,0,-0.582266088,0.52638835,0.38650003,0.53799446,-0.0872665,0,0.02557141,0.08314989,0.02665796,0.07460395,0.02045261,0.09430206,0.022,0.13406205,0.02525623,0.18713056,0.03949255,0.10889255,0.04622676,0.03430668,0.02699202,0.08079119,0.12592815,0.08071142,0.05038015,0.05393404,0.39617972,0.05772621,0.02167831,0.13049695,0.23154521,0.16675301,0.02012431,0.12623278,0.02012472,0.06631418,0.02002839,0.0883783,0.08399222,0.05205304,0.06573523,0.04603029,0.02989952,0.06141986,3.113296654,1.57962448,-0.016488693,3.041917075,1.018011141,0.007105594,3.049507318,0.009568578,-0.031382615,3.35811288,0.163464302,0.257047404
263,2.63,-0.239314773,-0.25623167,-0.043652477,0.05134597,-0.184988207,-0.02096023,1.59427965,1.02243135,1.09129212,-0.09221087,0.09936676,0.02630893,0.132573754,1.09552285,0.10934968,0.42444997,0,0,-0.578771989,3.96368092,0.508462577,0.05426821,0.963946852,-1.18956493,-0.115258476,0.04736977,0,0,-0.595394395,0.44800288,0.350500443,0.59323475,-0.0872665,0,0.02512195,0.08361148,0.02606982,0.07472358,0.02039638,0.09497357,0.022,0.13406805,0.02657236,0.1878459,0.03851536,0.10822443,0.04490685,0.03351788,0.02661366,0.08078821,0.12660741,0.0804688,0.04824629,0.05384096,0.40502861,0.05729151,0.02195055,0.13061795,0.23291636,0.16609134,0.02010888,0.12670304,0.02010923,0.06662041,0.02002486,0.08814221,0.08446513,0.0524523,0.06032789,0.0461111,0.03028311,0.06122,3.125115039,1.578764116,-0.015948371,3.052117999,1.017611445,0.007218509,3.049332481,0.009458687,-0.031443141,3.377656103,0.16659347,0.253787494
264,2.64,-0.248123855,-0.25828071,-0.045649849,0.06049961,-0.187264271,-0.02516565,1.61178946,1.02574771,1.09513908,-0.11288488,0.09839042,0.02834789,0.140664263,0.98806066,0.107081849,0.43376311,0,0,-0.604237835,4.19819733,0.44942925,-0.00777969,0.963385535,-1.14805132,-0.116036776,0.05416414,0,0,-0.612205079,0.37537468,0.33144408,0.63947059,-0.0872665,0,0.02472948,0.0840312,0.02555701,0.07478949,0.02034714,0.09553763,0.022,0.13407433,0.02650088,0.18847791,0.03663225,0.10764374,0.04302522,0.03283777,0.02603195,0.08078433,0.12657485,0.08023319,0.04529296,0.05375572,0.40184799,0.05685675,0.02199243,0.13072197,0.23489059,0.16545163,0.02009537,0.12715406,0.02009568,0.06694022,0.02002178,0.08794031,0.08544637,0.05276854,0.05483136,0.04644606,0.02973858,0.06099451,3.136980581,1.577689648,-0.015335881,3.062281003,1.016977791,0.00735442,3.049214553,0.009299835,-0.031515852,3.395546635,0.16878615,0.250350866
265,2.65,-0.258530891,-0.25691407,-0.047605311,0.0713086,-0.191512667,-0.03046534,1.62866514,1.03104517,1.09931807,-0.13294587,0.0975816,0.02970417,0.160658414,0.88019356,0.105901525,0.42970088,0,0,-0.643560129,4.40840631,0.379951086,-0.12926968,0.962753067,-1.10938961,-0.11873556,0.06374713,0,0,-0.632309575,0.28553916,0.349532735,0.68991446,-0.0872665,0,0.02438668,0.08440609,0.02485831,0.07481359,0.02030402,0.09600003,0.022,0.13408062,0.02568235,0.18902262,0.03551481,0.10714307,0.04261472,0.03225451,0.02577546,0.08077827,0.12651466,0.08000875,0.04301014,0.05367434,0.41345507,0.05640825,0.02199884,0.13080829,0.23946027,0.16482822,0.02008353,0.12758757,0.0200838,0.06727653,0.02001908,0.0877725,0.08943897,0.05299345,0.05014017,0.04695875,0.02951695,0.06074651,3.148891523,1.576408865,-0.014646018,3.072422135,1.016114938,0.007514468,3.049161737,0.009126899,-0.031602477,3.411872962,0.17004361,0.24683995
266,2.66,-0.270818963,-0.25152848,-0.048846889,0.0831698,-0.194772359,-0.03649026,1.64434071,1.03854609,1.10346994,-0.15208791,0.09674747,0.03053868,0.194512657,0.77165549,0.105688199,0.41501745,0,0,-0.697399502,4.59187649,0.305263946,-0.22813591,0.96179611,-1.07806175,-0.121687911,0.07568391,0,0,-0.646111627,0.19050205,0.363149854,0.7467484,-0.0872665,0,0.02408718,0.0847334,0.02424816,0.07479537,0.02026627,0.09636866,0.022,0.13408671,0.02496727,0.18947717,0.03454528,0.10671684,0.04144226,0.03176564,0.02530048,0.08077234,0.12648033,0.07979569,0.0410394,0.05359165,0.40400501,0.05596891,0.02199982,0.13087378,0.24228378,0.16422635,0.02007316,0.12800552,0.0200734,0.06763799,0.02001671,0.08764327,0.08931194,0.05323753,0.04894601,0.0473601,0.02907019,0.06047299,3.160845221,1.574930794,-0.013876474,3.082558362,1.015029692,0.007699528,3.049125647,0.008926496,-0.031701231,3.426764292,0.170398529,0.243344272
267,2.67,-0.283524536,-0.24288196,-0.048065994,0.09418718,-0.199876054,-0.0426839,1.65894275,1.04804485,1.10758994,-0.17001033,0.09542857,0.03150962,0.24078411,0.66686364,0.10335106,0.39690704,0,0,-0.76736792,4.74035973,0.228160345,-0.2594002,0.958061426,-1.05744302,-0.122609067,0.08679779,0,0,-0.652706326,0.1106622,0.380809815,0.79501525,-0.0872665,0,0.02382546,0.08501579,0.02371543,0.07473241,0.0202332,0.09665213,0.022,0.13409216,0.02434327,0.18984809,0.03395961,0.10636154,0.04076358,0.03136914,0.02513647,0.08076595,0.12539688,0.07959559,0.03959571,0.05350456,0.40749604,0.0555343,0.02199997,0.13091869,0.24522604,0.16363927,0.02006408,0.12841144,0.02006429,0.06802911,0.02001464,0.08755361,0.0906285,0.05350753,0.04788653,0.0477093,0.02868026,0.06017484,3.172839748,1.573267098,-0.013028733,3.09270893,1.013733115,0.007910674,3.049105246,0.008704323,-0.031811728,3.440382877,0.169910252,0.239922932
268,2.68,-0.294456905,-0.23175593,-0.045196664,0.10312301,-0.204173485,-0.04724018,1.67297723,1.05914777,1.11159368,-0.18660199,0.09331737,0.03298687,0.297878789,0.58122652,0.098816819,0.38005925,0,0,-0.854381335,4.83722772,0.145823558,-0.29146796,0.948911569,-1.04103734,-0.119280522,0.09547175,0,0,-0.65118987,0.03144576,0.399889984,0.8417927,-0.0872665,0,0.02359671,0.08525865,0.02325012,0.07463462,0.02020425,0.09686207,0.022,0.13409705,0.02379849,0.19014474,0.03398753,0.10606663,0.04062319,0.03104998,0.02499355,0.08075822,0.12438578,0.07940514,0.03834538,0.05341375,0.40953363,0.05508272,0.022,0.13094553,0.24819232,0.16306191,0.02005613,0.12880858,0.02005631,0.06844883,0.02001282,0.0874998,0.09049465,0.05381371,0.04721529,0.04805145,0.02834017,0.05985131,3.184874924,1.571431479,-0.012108649,3.102894748,1.012240198,0.008149778,3.049121322,0.008473556,-0.031933943,3.452947454,0.168675599,0.236596319
269,2.69,-0.30191658,-0.21917129,-0.04032443,0.10925511,-0.207887141,-0.0486652,1.68701428,1.07137749,1.11557765,-0.20183673,0.0907376,0.03520864,0.357505715,0.51583701,0.091419418,0.36708637,0,0,-0.945108647,4.87804732,0.070482707,-0.33947401,0.932552563,-1.02569411,-0.112246926,0.10039391,0,0,-0.642916667,-0.05243294,0.422530896,0.88756345,-0.0872665,0,0.02339673,0.0854689,0.02284354,0.07450784,0.02017889,0.09701226,0.022,0.13410193,0.02332267,0.19038025,0.04597444,0.10568328,0.04110282,0.03079231,0.02486865,0.08074962,0.12347469,0.07922101,0.0375203,0.0533202,0.40577223,0.05462743,0.022,0.13095489,0.25117135,0.16249233,0.02004916,0.12919813,0.02004932,0.06889873,0.02001123,0.08748102,0.09036805,0.05415748,0.04728016,0.04837149,0.02804348,0.05950207,3.196951781,1.569437837,-0.011124229,3.113137277,1.010568748,0.008419693,3.049173849,0.00824718,-0.032068743,3.464717451,0.166820731,0.233358904
270,2.7,-0.307676917,-0.20677097,-0.033799735,0.11255243,-0.212608233,-0.04669201,1.70095951,1.08406876,1.11923686,-0.21579421,0.08810193,0.03826901,0.419908897,0.47258769,0.082336951,0.35959149,0,0,-1.035148668,4.83973411,-0.004598907,-0.31903397,0.915426379,-1.00760337,-0.103874716,0.10136812,0,0,-0.635836648,-0.14669493,0.444276259,0.94063206,-0.0872665,0,0.02297205,0.08565899,0.02248818,0.07435899,0.02015668,0.09711772,0.022,0.13410604,0.02290695,0.19057281,0.05022636,0.10536834,0.04045973,0.03059773,0.02971438,0.08068103,0.12807063,0.07902767,0.0405467,0.05320393,0.40177296,0.05417191,0.022,0.13094124,0.25285291,0.16193263,0.02004306,0.12957993,0.0200432,0.06938137,0.02000983,0.08749299,0.08955173,0.05453657,0.05036036,0.04858471,0.03009782,0.05909591,3.209074535,1.567299232,-0.010083561,3.12345812,1.008739122,0.008724003,3.049255004,0.008041382,-0.032217234,3.475985981,0.164497789,0.230188564
