,time,pelvis_tilt,pelvis_tilt_speed,pelvis_list,pelvis_list_speed,pelvis_rotation,pelvis_rotation_speed,pelvis_tx,pelvis_tx_speed,pelvis_ty,pelvis_ty_speed,pelvis_tz,pelvis_tz_speed,hip_flexion_r,hip_flexion_r_speed,hip_adduction_r,hip_adduction_r_speed,hip_rotation_r,hip_rotation_r_speed,knee_angle_r,knee_angle_r_speed,ankle_angle_r,ankle_angle_r_speed,hip_flexion_l,hip_flexion_l_speed,hip_adduction_l,hip_adduction_l_speed,hip_rotation_l,hip_rotation_l_speed,knee_angle_l,knee_angle_l_speed,ankle_angle_l,ankle_angle_l_speed,lumbar_extension,lumbar_extension_speed,abd_r_activation,abd_r_fiber_length,add_r_activation,add_r_fiber_length,hamstrings_r_activation,hamstrings_r_fiber_length,bifemsh_r_activation,bifemsh_r_fiber_length,glut_max_r_activation,glut_max_r_fiber_length,iliopsoas_r_activation,iliopsoas_r_fiber_length,rect_fem_r_activation,rect_fem_r_fiber_length,vasti_r_activation,vasti_r_fiber_length,abd_l_activation,abd_l_fiber_length,add_l_activation,add_l_fiber_length,hamstrings_l_activation,hamstrings_l_fiber_length,bifemsh_l_activation,bifemsh_l_fiber_length,glut_max_l_activation,glut_max_l_fiber_length,iliopsoas_l_activation,iliopsoas_l_fiber_length,rect_fem_l_activation,rect_fem_l_fiber_length,vasti_l_activation,vasti_l_fiber_length,gastroc_l_activation,gastroc_l_fiber_length,soleus_l_activation,soleus_l_fiber_length,tib_ant_l_activation,tib_ant_l_fiber_length,head_pos_x,head_pos_y,head_pos_z,com_pos_x,com_pos_y,com_pos_z,toes_l_x,toes_l_y,toes_l_z,pros_foot_r_x,pros_foot_r_y,pros_foot_r_z
785,7.85,-0.11253275,0.08304037,0.02190266,-0.03971354,0.05621922,0.08233973,9.638169901,1.24009174,0.94737263,0.24435046,0.01122911,-0.03822632,0.32758114,-1.81413735,-0.21491046,0.15525303,0,0,-0.35505977,1.28127002,0.08313948,-0.04806316,0.3031133,1.96133392,0.04439313,0.29298966,0,0,-0.9713099,1.33490919,-0.11030931,2.00833131,-0.0872665,0,0.03101921,0.07547203,0.02195357,0.07383623,0.02000108,0.08405512,0.02000003,0.13419402,0.02000702,0.17464123,0.02632813,0.11919117,0.02636108,0.04456235,0.02296793,0.08063281,0.0234729,0.08595591,0.02611823,0.0547942,0.02814,0.04455286,0.02333879,0.1076035,0.02780923,0.17768008,0.05132767,0.11850788,0.06579359,0.09573227,0.03539413,0.12200295,0.04664786,0.03399393,0.03630463,0.0403112,0.07626622,0.0691638,9.656477424,1.578499927,0.027977793,9.578088684,1.017710272,0.024595,9.382838944,0.06104896,-0.057885946,9.730228726,0.091103858,0.242334373
786,7.86,-0.11170796,0.08115607,0.02148207,-0.04428085,0.05678424,0.02873306,9.650566748,1.23898116,0.94968404,0.21732967,0.01085047,-0.03736579,0.3096959,-1.76454838,-0.21313576,0.19915178,0,0,-0.34253602,1.22323946,0.08261804,-0.06342405,0.32214684,1.84713943,0.04718703,0.26488003,0,0,-0.95566331,1.78604878,-0.09153648,1.74964315,-0.0872665,0,0.02961749,0.07488916,0.02199289,0.07332381,0.02000094,0.08272774,0.02000003,0.1341992,0.02000615,0.17331449,0.02632109,0.12026555,0.02615489,0.04594581,0.02284689,0.08062304,0.02328848,0.08643339,0.02534749,0.05492486,0.02710952,0.04605862,0.02317122,0.10807734,0.02682142,0.17869129,0.04947521,0.11770356,0.06713534,0.09422671,0.03529401,0.12147573,0.04312451,0.03527123,0.03419996,0.04130034,0.07242543,0.06815838,9.668356098,1.580832344,0.027364278,9.590775579,1.01952903,0.024312167,9.421004503,0.057408691,-0.056910245,9.720641713,0.089094639,0.241880703
787,7.87,-0.11091914,0.07642285,0.02101747,-0.04869185,0.05675762,-0.03574049,9.662945835,1.23671945,0.95170824,0.18701706,0.0104851,-0.03552383,0.29225391,-1.72486779,-0.21093656,0.24024495,0,0,-0.33057642,1.16776127,0.08201521,-0.05383464,0.34006524,1.73548634,0.04966377,0.22874072,0,0,-0.93571713,2.19918492,-0.07522789,1.51979966,-0.0872665,0,0.02839563,0.07434854,0.02199891,0.07282439,0.02000083,0.08143212,0.02000002,0.13420428,0.02000538,0.17202572,0.02639618,0.1212969,0.02608673,0.04727841,0.02274102,0.08061325,0.02312723,0.08687111,0.0246751,0.05507583,0.02621174,0.04767898,0.02302469,0.10869022,0.02596062,0.17963388,0.0480364,0.11695569,0.06975199,0.09260827,0.03557597,0.12076631,0.04009165,0.03651086,0.03237606,0.04217705,0.06834152,0.06732768,9.680238083,1.582877976,0.026705179,9.603467836,1.021091863,0.023965756,9.459953612,0.053507705,-0.056181188,9.711492169,0.087486814,0.241234923
788,7.88,-0.11018742,0.069352,0.02050322,-0.0544967,0.05604038,-0.10886619,9.675297679,1.23335788,0.95341457,0.15377537,0.01014488,-0.03225738,0.27523884,-1.6747139,-0.20833282,0.28049744,0,0,-0.31924645,1.09522929,0.08161974,-0.02842567,0.35684996,1.62149071,0.05171758,0.17961367,0,0,-0.91176221,2.58856704,-0.06101548,1.32723828,-0.0872665,0,0.02834387,0.07384413,0.02199983,0.07233896,0.02000072,0.08017853,0.02000002,0.13420932,0.02000472,0.1707868,0.02753503,0.12224786,0.02604249,0.04855159,0.02264841,0.08060321,0.02440562,0.0872472,0.02433878,0.05524783,0.02568048,0.04938871,0.02337972,0.10941782,0.02521002,0.1805066,0.0488587,0.11622464,0.0831741,0.09076392,0.04048204,0.11983512,0.03777632,0.03769747,0.03079332,0.04295266,0.0681648,0.0665916,9.692126955,1.584606003,0.026003612,9.616164652,1.022373368,0.023554894,9.499612312,0.049502621,-0.055725646,9.702924639,0.086221329,0.240391348
789,7.89,-0.10953927,0.06010259,0.01992135,-0.06226909,0.05456787,-0.18584585,9.687609921,1.22894436,0.95477522,0.11797067,0.00984431,-0.02763206,0.25878562,-1.61584371,-0.20533226,0.3194105,0,0,-0.3086742,1.018194,0.0814834,0.00894469,0.37249353,1.50696992,0.05321029,0.11647769,0,0,-0.8840143,2.95744885,-0.04868844,1.13508307,-0.0872665,0,0.02728864,0.07339387,0.02199997,0.07186709,0.02000063,0.0789745,0.02000002,0.13421261,0.02000413,0.16961029,0.02734957,0.12317941,0.0261571,0.0497518,0.02256738,0.08059683,0.02435542,0.08759351,0.02379496,0.05545311,0.02496603,0.05121313,0.02320745,0.11027853,0.02455514,0.18130816,0.04701389,0.11554867,0.09413757,0.08873455,0.04277075,0.11875248,0.03547419,0.03886891,0.02941819,0.04363755,0.06399131,0.06594941,9.704026985,1.5859885,0.025259356,9.628863953,1.023349439,0.023080165,9.539905702,0.045523987,-0.055574813,9.695059161,0.085225344,0.239339452
790,7.9,-0.10899822,0.0471409,0.01924697,-0.07322632,0.05232201,-0.26303067,9.699871549,1.22293339,0.95576624,0.07985325,0.00959782,-0.02138322,0.24291267,-1.55999716,-0.20193943,0.35962182,0,0,-0.29891808,0.93381379,0.08182296,0.05479329,0.38701718,1.4005811,0.0539955,0.03808242,0,0,-0.85271219,3.29657317,-0.0383744,0.92655136,-0.0872665,0,0.02811401,0.07298501,0.02378572,0.07138984,0.02000055,0.077829,0.02000002,0.13421582,0.02000362,0.1685029,0.03009931,0.12396987,0.02608826,0.05088883,0.02377829,0.08057319,0.02556404,0.08787382,0.02331959,0.05569731,0.02434219,0.05313471,0.02280664,0.11125082,0.02500992,0.18202961,0.04921478,0.11489313,0.09127734,0.0866662,0.04292655,0.11753542,0.03348063,0.04002208,0.02822223,0.04422085,0.06625219,0.06537139,9.715942163,1.587001454,0.024470216,9.641563477,1.023998802,0.022544028,9.58072424,0.041676038,-0.055756243,9.688060242,0.084422573,0.238066305
791,7.91,-0.10860267,0.03216616,0.01844585,-0.08758493,0.04931731,-0.33727714,9.712066665,1.21608287,0.95636754,0.0402995,0.0094218,-0.01354321,0.22757969,-1.50609928,-0.1981346,0.40171543,0,0,-0.28997724,0.85351796,0.08263123,0.10931659,0.40049703,1.29329291,0.05392383,-0.05498218,0,0,-0.81804125,3.63764816,-0.03025527,0.69610835,-0.0872665,0,0.02734142,0.07264128,0.0235632,0.07093529,0.02000049,0.07675035,0.02000001,0.13422096,0.02000317,0.16747425,0.02907178,0.12479431,0.02587005,0.0519535,0.02355642,0.08055435,0.02511681,0.08812007,0.02290425,0.05598972,0.02379754,0.05514825,0.02270542,0.11231975,0.0243817,0.18269217,0.04692547,0.11430592,0.08655194,0.08457614,0.04556527,0.11614759,0.03175208,0.04113473,0.02718113,0.0446671,0.061551,0.06488547,9.727881173,1.587624482,0.023631787,9.6542626,1.024304283,0.021950934,9.621997679,0.038042877,-0.056296191,9.68205683,0.083726809,0.236552973
792,7.92,-0.1083581,0.01600014,0.01748423,-0.10514905,0.04559761,-0.4050997,9.724192872,1.20885696,0.95656956,2.55E-06,0.00933141,-0.00440033,0.21280605,-1.44810121,-0.19389921,0.44541659,0,0,-0.28189111,0.76266038,0.08400785,0.16619156,0.41290248,1.19061711,0.05285822,-0.1591511,0,0,-0.7801614,3.93255099,-0.02398883,0.55870418,-0.0872665,0,0.02666631,0.07236047,0.02336743,0.07048606,0.02000043,0.07574211,0.02000001,0.13422812,0.02000278,0.16652998,0.02817422,0.12554824,0.02566305,0.0529359,0.0233615,0.08053935,0.024725,0.0883091,0.02254125,0.05633703,0.02332185,0.05724923,0.02261727,0.11348663,0.02383205,0.18328316,0.0619931,0.1136174,0.13813701,0.08202122,0.06462782,0.1144825,0.03025137,0.04227954,0.02627415,0.04501455,0.05750352,0.0645166,9.739845553,1.58784806,0.022740273,9.666961742,1.024256602,0.021307263,9.663667593,0.034755713,-0.05721991,9.677106645,0.083051801,0.234792014
793,7.93,-0.10829363,-0.00289077,0.01633494,-0.12496517,0.04125522,-0.46147621,9.736241309,1.2009261,0.95636743,-0.04026067,0.00933552,0.00527381,0.19859982,-1.39473169,-0.18922652,0.48898217,0,0,-0.27469331,0.67889121,0.08595421,0.22301963,0.42439695,1.1078409,0.05072767,-0.26727312,0,0,-0.7395957,4.17800152,-0.01974624,0.28092818,-0.0872665,0,0.02607749,0.07214179,0.02319627,0.07003407,0.02000037,0.07480447,0.02000001,0.13423514,0.02000243,0.16567592,0.02739228,0.12622687,0.0254741,0.05383816,0.02319108,0.08052576,0.02438276,0.08844162,0.02222391,0.05674546,0.02290623,0.05942547,0.02254014,0.11473316,0.02335199,0.18380967,0.07807147,0.11290283,0.14378559,0.07932881,0.10528738,0.11254721,0.02894699,0.04352733,0.02548347,0.0452883,0.05377146,0.06424014,9.751845428,1.587666637,0.021792286,9.679662701,1.023855909,0.020620911,9.70557716,0.031935579,-0.058524304,9.673232098,0.082319821,0.232782407
794,7.94,-0.10840744,-0.01925322,0.01498226,-0.14569535,0.03640967,-0.50533938,9.748217589,1.19461708,0.95576917,-0.07913343,0.00943644,0.01484293,0.18491327,-1.34129173,-0.18412947,0.52975179,0,0,-0.26830857,0.59716725,0.08846456,0.28064439,0.43503942,1.02034104,0.047519,-0.3737525,0,0,-0.69668144,4.39713379,-0.0182166,0.0524642,-0.0872665,0,0.02556371,0.07198424,0.02304659,0.06957528,0.02000033,0.07393613,0.02000001,0.13424094,0.02000213,0.16491021,0.02696293,0.12682748,0.02532984,0.05466246,0.02304205,0.08051483,0.02408376,0.08852133,0.02194641,0.05721549,0.02254298,0.06166601,0.02247267,0.11604545,0.02293257,0.18427509,0.07676964,0.11235452,0.15249248,0.07663572,0.10653655,0.11069324,0.02781215,0.04453463,0.02479375,0.04547458,0.05116673,0.06405312,9.763885863,1.587087655,0.020786519,9.692369237,1.023110508,0.01990067,9.747555384,0.029617222,-0.060186614,9.6704276,0.081470782,0.230536773
795,7.95,-0.1086653,-0.03138532,0.01341915,-0.16689766,0.03119824,-0.53440723,9.760141497,1.19063139,0.95479057,-0.11615058,0.00962993,0.02367422,0.17178057,-1.28686003,-0.17864976,0.56500031,0,0,-0.26275275,0.51645018,0.0915772,0.33811093,0.44481544,0.93268854,0.04327469,-0.47365678,0,0,-0.6518274,4.5744701,-0.01826894,-0.06623824,-0.0872665,0,0.02593149,0.07187581,0.0250019,0.06908875,0.02532859,0.07303703,0.02000001,0.13424593,0.02000187,0.16422327,0.02756541,0.12734095,0.02705537,0.05528245,0.02385156,0.08049303,0.0264093,0.08853523,0.0217037,0.05774183,0.02222541,0.06395207,0.02241363,0.11740751,0.022566,0.18467965,0.08133147,0.11187881,0.16986589,0.07383696,0.12141152,0.10872545,0.02713486,0.04544364,0.02456636,0.04558806,0.05303145,0.06391988,9.775965565,1.58612654,0.019721523,9.705086263,1.022036347,0.019155369,9.789534087,0.02800297,-0.062174192,9.668634657,0.080462887,0.228090702
796,7.96,-0.10901742,-0.03835864,0.0116497,-0.18662106,0.02577376,-0.54770581,9.772040348,1.18951095,0.95345565,-0.15040515,0.009904,0.03075523,0.15911493,-1.24948415,-0.17286876,0.58865243,0,0,-0.25791147,0.45416391,0.09521987,0.39395137,0.45364858,0.83512134,0.03809104,-0.56021226,0,0,-0.60518034,4.74575702,-0.01955343,-0.18659631,-0.0872665,0,0.02598929,0.07181399,0.02487712,0.06860885,0.02669207,0.07219638,0.02000001,0.13425123,0.02000163,0.16359942,0.02711538,0.12783149,0.02668634,0.05598364,0.02362028,0.08047676,0.0263589,0.08850583,0.02149138,0.05831434,0.02194772,0.06626744,0.02211271,0.11881804,0.02224554,0.18502176,0.07531346,0.11150366,0.15530863,0.07109754,0.10904779,0.10677152,0.0262343,0.04634673,0.02452901,0.04565392,0.05146044,0.06384196,9.788080815,1.58480698,0.01859593,9.71781941,1.020654029,0.018392817,9.831436326,0.027196129,-0.064439527,9.667746355,0.079278476,0.225504461
797,7.97,-0.10941792,-0.04063854,0.00968994,-0.20522791,0.02030281,-0.54370801,9.783939846,1.19100128,0.95179303,-0.181334,0.01023764,0.03555766,0.14676569,-1.22060106,-0.16690227,0.60283673,0,0,-0.25363722,0.40192993,0.09942073,0.44564114,0.46155281,0.74562925,0.03212342,-0.63070441,0,0,-0.55712318,4.85827894,-0.02179302,-0.25251827,-0.0872665,0,0.02573902,0.07178973,0.02476688,0.06812811,0.028413,0.07141571,0.02000001,0.13425639,0.02000143,0.16302143,0.02646958,0.12829284,0.02584368,0.05669055,0.02341734,0.08046697,0.02795625,0.08841748,0.02130562,0.05892087,0.02170485,0.06859487,0.02209825,0.12025008,0.02196533,0.18530451,0.06808759,0.11123018,0.13575897,0.06849484,0.09682423,0.1047765,0.02544871,0.04726265,0.02446263,0.04568965,0.04885591,0.06383196,9.800228591,1.583157122,0.017407602,9.73057207,1.018991836,0.017618132,9.873119181,0.02729261,-0.06692086,9.667578496,0.077923268,0.222853584
798,7.98,-0.10981179,-0.03761881,0.00754743,-0.22327395,0.01494928,-0.52461639,9.795870665,1.19551745,0.9498474,-0.20692337,0.01060652,0.03783993,0.13467525,-1.20007831,-0.16083513,0.6113315,0,0,-0.24980445,0.3682659,0.10403431,0.49166302,0.468551,0.65523911,0.02553269,-0.68461876,0,0,-0.50810938,4.93627997,-0.02455935,-0.2948965,-0.0872665,0,0.02526866,0.07178735,0.02909429,0.06760962,0.07195198,0.07019437,0.02000001,0.13427422,0.02000125,0.16245847,0.02565427,0.12874574,0.02510801,0.05732638,0.0232399,0.0804321,0.02745688,0.0882992,0.02114307,0.05954962,0.02149239,0.0708479,0.02208599,0.12169453,0.02172025,0.18553206,0.06169611,0.11101952,0.11989014,0.06594325,0.08610496,0.10270173,0.02476343,0.04819148,0.02440455,0.04570636,0.04581691,0.06387683,9.812404894,1.581221525,0.016145618,9.743348195,1.01709484,0.016830925,9.914421269,0.028390402,-0.069560512,9.668331965,0.076409125,0.220190674
799,7.99,-0.11017099,-0.03432697,0.00522862,-0.24032551,0.00983835,-0.49676968,9.807851159,1.20063368,0.94766673,-0.22878048,0.01098755,0.03810329,0.12275207,-1.18336294,-0.15469561,0.61482577,0,0,-0.24629178,0.33323898,0.10921957,0.54105739,0.47471809,0.58215054,0.01848179,-0.72361857,0,0,-0.45859466,4.95388786,-0.02765006,-0.31350556,-0.0872665,0,0.02510867,0.07178951,0.03389827,0.06708384,0.20783458,0.06820862,0.02,0.13432637,0.02533762,0.16184358,0.02494278,0.12919725,0.02446611,0.05786968,0.022835,0.08032558,0.02727217,0.08814863,0.02100082,0.06019008,0.0213065,0.07304064,0.02207526,0.12313602,0.02150586,0.1857103,0.0562663,0.11085169,0.10705942,0.06337138,0.07715774,0.10055769,0.02416533,0.04914041,0.02435376,0.04570994,0.04267361,0.06401576,9.824610236,1.579047729,0.014797564,9.756147435,1.015008831,0.016027484,9.955162576,0.030534755,-0.072300049,9.669945042,0.074759888,0.217531958
800,8,-0.11049027,-0.02904435,0.00274743,-0.25524691,0.00503048,-0.46417418,9.81988663,1.20679118,0.94528185,-0.2476654,0.01136209,0.03638117,0.11101499,-1.16492541,-0.14858306,0.60440205,0,0,-0.24315657,0.29449057,0.11490304,0.59193647,0.48024954,0.52659476,0.01110517,-0.74888507,0,0,-0.40926728,4.89837772,-0.03082444,-0.30777619,-0.0872665,0,0.02496926,0.07179289,0.03626412,0.0665825,0.18415104,0.06656231,0.02,0.13439272,0.0401563,0.16115985,0.02432189,0.12964435,0.02390575,0.05837926,0.02248072,0.08017543,0.02685892,0.08797242,0.02087631,0.06083703,0.02114385,0.07518798,0.02206587,0.12455214,0.02131829,0.18585044,0.05163493,0.11071541,0.09688311,0.06076166,0.06963976,0.09838251,0.0236431,0.0501109,0.02430936,0.04569784,0.03996411,0.06424452,9.836846324,1.576665837,0.013356767,9.768964725,1.012766368,0.015205756,9.995126908,0.033722413,-0.075099005,9.67190286,0.073032418,0.214948994
801,8.01,-0.11075244,-0.02340686,0.00013729,-0.26610599,0.00055343,-0.43166226,9.83198805,1.2136526,0.94272399,-0.26333934,0.01170804,0.03249588,0.09944127,-1.15245713,-0.14267029,0.57528586,0,0,-0.24039702,0.26245621,0.1210447,0.6251181,0.48532393,0.49125602,0.00355506,-0.75886441,0,0,-0.36093094,4.75716947,-0.03352816,-0.23907246,-0.0872665,0,0.02872567,0.07175878,0.04140586,0.06608336,0.18374907,0.06541739,0.02,0.13445727,0.05509272,0.16047852,0.02403018,0.13008784,0.0236665,0.05886795,0.02242029,0.08001656,0.02675002,0.08777708,0.02076733,0.06148391,0.0210015,0.07726137,0.02370105,0.12588331,0.02115416,0.185963,0.04820273,0.110598,0.09824701,0.05808092,0.06411523,0.09621562,0.0234369,0.05107519,0.02495813,0.04566376,0.03817392,0.06446845,9.849112961,1.574106657,0.011823653,9.781793233,1.010399156,0.01436391,10.03407138,0.037925994,-0.077912956,9.673940229,0.07128844,0.212543783
802,8.02,-0.11096466,-0.01916633,-0.00256114,-0.27280363,-0.00362383,-0.40504292,9.844158641,1.22058054,0.94002679,-0.27543915,0.01200737,0.02713322,0.08793522,-1.14784197,-0.1371235,0.53147287,0,0,-0.23786585,0.23899341,0.12746644,0.66458706,0.49013455,0.47292455,-0.00403247,-0.7565818,0,0,-0.31434129,4.55030235,-0.03577298,-0.22059728,-0.0872665,0,0.02920472,0.07172111,0.03861653,0.06565951,0.19801076,0.06442062,0.02,0.13452038,0.07020427,0.15978837,0.02352545,0.13054668,0.02320775,0.05936966,0.02211852,0.07985931,0.02640322,0.08757385,0.02067192,0.0621258,0.0208769,0.07923537,0.02323909,0.12718765,0.02101052,0.18605912,0.04498959,0.11049371,0.08970034,0.05543511,0.05859856,0.09410612,0.023257,0.05194755,0.02541396,0.04561291,0.03656679,0.06465876,9.861417598,1.571403243,0.010204164,9.794626798,1.007940186,0.013500029,10.07175364,0.043000613,-0.08069281,9.675960534,0.069584726,0.210403397
803,8.03,-0.11114284,-0.01638917,-0.00529842,-0.27361522,-0.00757602,-0.38654723,9.85639862,1.22763125,0.9372288,-0.2834406,0.01224503,0.02011851,0.07648634,-1.14219909,-0.13210245,0.47032996,0,0,-0.23565918,0.20228127,0.13419928,0.68546092,0.4948326,0.46824175,-0.0115284,-0.74012668,0,0,-0.27016049,4.27420982,-0.03798571,-0.21151569,-0.0872665,0,0.03576102,0.07161999,0.0429767,0.06524665,0.24934059,0.06333975,0.02,0.13458261,0.08786442,0.15907326,0.02308413,0.13101624,0.02280652,0.05987076,0.02185424,0.07970444,0.02635194,0.08736831,0.02179656,0.06273835,0.02076785,0.08108794,0.02464696,0.12835933,0.02088481,0.18614806,0.04355494,0.11038621,0.0942636,0.05283947,0.05542744,0.09208353,0.0230997,0.05274524,0.02683905,0.04554147,0.03652012,0.0648064,9.873770305,1.568593691,0.008510448,9.807463248,1.005425181,0.012612824,10.10796787,0.048714012,-0.083379715,9.677946146,0.067974611,0.208599627
804,8.04,-0.11129528,-0.01430375,-0.00801901,-0.26985358,-0.01138304,-0.37629035,9.868711791,1.23512391,0.93437251,-0.28708263,0.01240723,0.0122519,0.06509706,-1.13630522,-0.12773854,0.40197394,0,0,-0.23385507,0.15868041,0.14113386,0.69328379,0.49953833,0.475151,-0.01880176,-0.71312242,0,0,-0.2290995,3.92503996,-0.03976312,-0.13618408,-0.0872665,0,0.03476403,0.07152436,0.04101582,0.06491102,0.26582661,0.06228285,0.02,0.13464493,0.10220701,0.15835363,0.02269848,0.13149524,0.02245582,0.06036182,0.02162308,0.07954781,0.02580399,0.08717202,0.02196885,0.06334958,0.02067238,0.08279697,0.02431581,0.12944433,0.02077476,0.18623784,0.04124961,0.11027904,0.08428041,0.05040918,0.05092063,0.09020806,0.02271248,0.05350515,0.02673394,0.04546364,0.03438979,0.06495617,9.886180047,1.565720521,0.006759476,9.820303314,1.002891957,0.011701686,10.14254205,0.054893092,-0.085907301,9.679896135,0.066508403,0.207173923
805,8.05,-0.11143652,-0.01382758,-0.01068169,-0.26181792,-0.01512802,-0.37330339,9.881099966,1.24277762,0.93150212,-0.28622208,0.01248856,0.00383654,0.05374894,-1.13384539,-0.12407035,0.33089171,0,0,-0.23249359,0.1146328,0.1480456,0.67912938,0.50438261,0.49490299,-0.0257613,-0.67673019,0,0,-0.19190441,3.50246706,-0.04074222,-0.05893375,-0.0872665,0,0.04535508,0.07133798,0.04816057,0.06458904,0.26585015,0.06137614,0.02,0.134703,0.11896805,0.15761433,0.02236137,0.1319784,0.0221492,0.06085027,0.02142085,0.07939882,0.02507378,0.08699127,0.02199523,0.06394406,0.0205888,0.08434532,0.02402526,0.13038974,0.02067843,0.18633621,0.04094158,0.11015784,0.07719362,0.04820679,0.04679292,0.08851366,0.0223736,0.05421074,0.02664125,0.0453924,0.03783491,0.06502694,9.898657841,1.562828107,0.004967413,9.833149425,1.00037758,0.010766981,10.17530583,0.06131723,-0.088216787,9.68176849,0.065234455,0.20610932
806,8.06,-0.11156959,-0.01238595,-0.01323608,-0.2479202,-0.01885207,-0.37116542,9.893570659,1.25176457,0.92866319,-0.28080448,0.01247912,-0.00605661,0.04239936,-1.13672451,-0.12113633,0.25462216,0,0,-0.23150692,0.08268706,0.15458412,0.64465769,0.5094528,0.5188774,-0.0322862,-0.62528732,0,0,-0.15926418,3.01687544,-0.04089116,0.02673101,-0.0872665,0,0.05147102,0.07112745,0.04522576,0.06436709,0.27902114,0.06055284,0.02,0.13475365,0.13359287,0.1568723,0.02206661,0.13246296,0.02188107,0.06133973,0.02124391,0.07926747,0.02468703,0.08682748,0.02416626,0.06448118,0.02051562,0.08572047,0.02352115,0.13118952,0.0205941,0.18644987,0.03847244,0.11003538,0.06911281,0.04622975,0.04351224,0.08702106,0.02207731,0.05483955,0.02656028,0.04533151,0.03656285,0.0650718,9.911213205,1.559962746,0.00315391,9.846005408,0.997917473,0.00980961,10.20609985,0.067693229,-0.090249358,9.68357968,0.064195391,0.205377843
807,8.07,-0.1116792,-0.00923557,-0.01562196,-0.2284628,-0.02254097,-0.36576392,9.906139035,1.26226744,0.9259004,-0.27107829,0.01236186,-0.01767351,0.03100666,-1.14266592,-0.11898606,0.17527644,0,0,-0.23083986,0.05139296,0.16078606,0.59140155,0.51475953,0.54224944,-0.03821466,-0.55789308,0,0,-0.13173392,2.48118395,-0.04022902,0.10555996,-0.0872665,0,0.05765722,0.07089023,0.04268948,0.06422735,0.25994089,0.05985129,0.02,0.13479951,0.14443186,0.15612815,0.02180884,0.13295066,0.02164655,0.06182388,0.02108907,0.0791488,0.02460033,0.08668553,0.02708486,0.06497408,0.02045155,0.08691363,0.02333028,0.13183482,0.02052027,0.18658272,0.03633454,0.10991531,0.06407933,0.04447644,0.04068737,0.08574776,0.02206728,0.05536341,0.02674679,0.04528194,0.03545537,0.0651151,9.923851762,1.557170658,0.001340575,9.858875875,0.99554371,0.008830176,10.23479138,0.073710103,-0.091949495,9.685376927,0.06342931,0.204949987
808,8.08,-0.11175125,-0.0047207,-0.01778876,-0.20409383,-0.02614476,-0.35335647,9.918818846,1.27410024,0.92325389,-0.25765051,0.01211901,-0.03128209,0.0195452,-1.14998022,-0.11763382,0.09503681,0,0,-0.23054698,0.00659279,0.16645599,0.53391894,0.52028589,0.56124147,-0.04338706,-0.47347361,0,0,-0.10976237,1.9094461,-0.03877729,0.18594203,-0.0872665,0,0.06613264,0.07060808,0.04076187,0.06415147,0.28118119,0.05917914,0.0217792,0.13482312,0.15013855,0.15538601,0.02197058,0.13343098,0.02144139,0.06230435,0.02095355,0.07904294,0.02452493,0.08657332,0.03280761,0.06538918,0.02039546,0.08791982,0.02389751,0.13232339,0.02045562,0.18673726,0.03499828,0.10977745,0.06253146,0.04292734,0.03850922,0.08470336,0.02205888,0.05579965,0.02891799,0.04522822,0.03797628,0.06512436,9.936578451,1.554493794,-0.000455906,9.871765878,0.993283388,0.007828188,10.2612764,0.079067847,-0.093275933,9.687186182,0.062970099,0.204780448
809,8.09,-0.11176515,0.00241956,-0.01969983,-0.17798135,-0.02958056,-0.33241962,9.931624643,1.28745053,0.92075742,-0.24121739,0.01173245,-0.04622302,0.00798504,-1.16437541,-0.1170646,0.0195446,0,0,-0.23064989,-0.0216153,0.17135632,0.44771559,0.52595491,0.57070761,-0.04765329,-0.37849131,0,0,-0.09361327,1.31826421,-0.03656408,0.25176882,-0.0872665,0,0.07226829,0.07029886,0.03857483,0.06413959,0.25046064,0.05859221,0.02196624,0.13484995,0.15315117,0.15464134,0.02199549,0.13391553,0.02126187,0.06278365,0.02083494,0.07895264,0.02445902,0.08649668,0.03297673,0.06581726,0.02034633,0.08873627,0.02398414,0.13268274,0.02039901,0.18691332,0.03332581,0.10962423,0.0588789,0.04161744,0.03636677,0.0839011,0.02205154,0.05616291,0.02915595,0.04518358,0.03725476,0.06510491,9.949394834,1.551967943,-0.002226228,9.884680608,0.991157279,0.006801718,10.28549123,0.083504245,-0.094203392,9.689040418,0.06284395,0.204818883
810,8.1,-0.11169802,0.01132549,-0.02135045,-0.15247181,-0.03276633,-0.30329484,9.944569636,1.30184367,0.9184362,-0.22276299,0.01119193,-0.06196972,-0.00376506,-1.18509995,-0.11721307,-0.0471866,0,0,-0.23091801,-0.03431628,0.17540653,0.3646082,0.53166668,0.56940558,-0.0509395,-0.2781955,0,0,-0.08340966,0.72411349,-0.03387853,0.27693771,-0.0872665,0,0.0752398,0.06997281,0.03668213,0.06418467,0.25824978,0.05806043,0.02368574,0.134862,0.15296302,0.15389653,0.02199931,0.134401,0.02110479,0.06326157,0.02073111,0.07887953,0.02440139,0.08645755,0.03349914,0.06617869,0.02030332,0.08936233,0.02373583,0.13291904,0.02034945,0.18710817,0.03161814,0.10946245,0.05540603,0.04057371,0.03451135,0.0833468,0.02204511,0.05645549,0.03081018,0.04514698,0.03631511,0.06506756,9.962299597,1.549620017,-0.003973363,9.897625008,0.989178591,0.005747122,10.30740913,0.08677345,-0.094743418,9.691024312,0.063059679,0.205015059
